MT-TF	
SPIN2B	NM_001282462
GPR18	
MED17	
PRMT1	NM_001536
MED17	
MED17	
BET1	
IGLV3-21	
GPR18	NM_005292
FERMT3	
GPR18	NM_001098200
FERMT3	
DDHD1	NM_001160147
H2AFZP3	
FERMT3	
FERMT3	
SPIN2B	
HMGB3P4	
ABR	
FERMT3	
ABR	
AP001453.1	
AP001453.1	
PRMT1	
RPL26P20	
PRMT1	
SPIN2B	
PRMT1	
WIZ	
DDHD1	NM_001160148
TRIM43CP	
PRMT1	
CLN3	
WIZ	
PRMT1	
SPIN2B	NM_001006683
SPIN2B	NM_001006681
SPIN2B	NM_001006682
DDHD1	NM_030637
PRMT1	
WIZ	
PRMT1	
AC116345.3	
PRMT1	
WIZ	
ABR	
PRMT1	
AC116345.2	
WIZ	
ABR	
PRMT1	
DDHD1	
WIZ	
DDHD1	
DDHD1	
PRMT1	NM_001207042
DDHD1	
WIZ	NM_001330395
WIZ	
ABR	NM_001282149
PHPT1	NM_001287343
PHPT1	NM_001135861
UBAC2	
DDHD1	
ABR	
DDHD1	
AC092436.4	
PHPT1	
SMIM20	
ABR	NM_001092
ENOSF1	
DDHD1	
AL352979.2	
ABR	NM_001256847
PICK1	
ABR	
PICK1	
UBAC2	NM_001144072
ABR	
JADE2	NM_001289985
JADE2	NM_001308143
ABR	
PICK1	
SMIM20	NM_001145432
JADE2	
PICK1	
DDX24	NM_020414
JADE2	NM_001289984
SMIM20	
PHPT1	NM_001287342
PHPT1	NM_014172
PICK1	
SMIM20	
SMIM20	
NEFL	NM_006158
PICK1	
PICK1	NM_012407
DDX24	
JADE2	
PICK1	
DDX24	
AP000641.1	
AL591485.1	
JADE2	NM_015288
PICK1	
ITGB8	
PICK1	
PHPT1	
PICK1	
JADE2	
PICK1	
PHPT1	
DDX24	
JADE2	
PHPT1	
DDX24	
ITGB8	
AL031587.2	
JADE2	
JADE2	
MAMDC4	
JADE2	
SULT1A3	NM_177552
AL590644.1	
ABR	
AL590644.1	
AL590644.3	
ABR	
SULT1A3	
DDX24	
IGKV2D-40	
AGBL2	NM_024783
NEFL	
SULT1A3	
AL591485.1	
IGKV2D-40	
AL591485.1	
AL591485.1	
SULT1A3	
AL591485.1	
UBAC2	
AL591485.1	
UBAC2	
AL591485.1	
SULT1A3	
AL591485.1	
DDX24	
AL591485.1	
AL591485.1	
NEFL	
AL591485.1	
AL591485.1	
AL591485.1	
SULT1A3	
AL591485.1	
UBAC2	NM_177967
AL591485.1	
ABR	
AL591485.1	
AL591485.1	
ABR	
UBAC2	
AGBL2	
SULT1A3	
AL591485.1	
MAGEC1	NM_005462
ITGB8	NM_002214
NEFL	
SULT1A3	
DDX24	
ABR	
AL591485.1	
AL591485.1	
ABR	
AL591485.1	
SULT1A3	
AC107373.2	
ITGB8	
AL591485.1	
CLN3	
ABR	
AL591485.1	
UBAC2	
AL591485.1	
ITGB8	
MAGEC1	
AL591485.1	
UBAC2	
AL591485.1	
PIMREG	NM_019013
ABR	
AL591485.1	
AGBL2	
AL591485.1	
UBAC2	
DDB2	
AL591485.1	
AGBL2	
CLN3	
AL591485.1	
AC004130.1	
AL591485.1	
UBAC2	
CLN3	
AL591485.1	
MRLN	
CLN3	
AGBL2	
PIMREG	NM_001195228
AC004130.1	
AL591485.1	
UBAC2	
AGBL2	
AL591485.1	
AL591485.1	
ABR	
AGBL2	
ABR	
AGBL2	
PIMREG	
RXFP3	NM_016568
ABR	
AGBL2	
AL591485.1	
AL163195.1	
AL591485.1	
PIMREG	
PBX4	
AL591485.1	
AGBL2	
ABR	
AL591485.1	
PIMREG	
AGBL2	
ABR	
OR6S1	NM_001001968
AGBL2	
ABR	
AL591485.1	
AL591485.1	
PIMREG	
ABR	
AL591485.1	
GREB1	NM_014668
AL591485.1	
ABR	
AGBL2	
AL591485.1	
CR759917.1	
ABR	
AL591485.1	
AL591485.1	
PIMREG	
ABR	
AL591485.1	
AC100821.2	
AL591485.1	
ABR	
AL591485.1	
AL591485.1	
PIMREG	
GREB1	NM_148903
AL591485.1	
KLF4P1	
AL591485.1	
PIMREG	
AL591485.1	
AL591485.1	
AL591485.1	
AL391095.2	
AL591485.1	
GREB1	
AL591485.1	
AL591485.1	
PADI1	NM_013358
AL591485.1	
AL591485.1	
AL391095.1	
AL591485.1	
GREB1	NM_033090
PBX4	
SLC45A2	NM_016180
AL591485.1	
AL591485.1	
AL391095.3	
SLC45A2	NM_001012509
PADI1	
C6orf48	
AL591485.1	
AL591485.1	
GREB1	
SLC45A2	
PADI1	
AL591485.1	
C6orf48	
AL591485.1	
AL591485.1	
GREB1	
AL591485.1	
AL591485.1	
SLC45A2	NM_001297417
AL591485.1	
AL591485.1	
AL591485.1	
AGER	NM_001206940
AGER	NM_001206936
AGER	NM_001206966
AGER	NM_001206954
GRIA4	
AL591485.1	
GREB1	
MRLN	
AL591485.1	
AL591485.1	
AL591485.1	
GREB1	
TPX2	NM_012112
LRIT2	NM_001017924
AGER	
DDB2	
AL591485.1	
SNORA71B	
AL591485.1	
SNORA71B	
AL591485.1	
TPX2	
AL591485.1	
AC006387.1	
MRLN	NM_001304731
C6orf48	NM_001287483
AL591485.1	
AL591485.1	
AC006387.1	
AL591485.1	
MRLN	NM_001304732
GREB1	
AL591419.1	
AC006387.1	
DBF4	
AC006387.1	
LRIT2	NM_001284223
MRLN	
AC006387.1	
MRLN	
C6orf48	NM_001040437
C6orf48	NM_001287486
C6orf48	NM_001287485
C6orf48	NM_001287482
AC006387.1	
MRLN	
MAMDC4	NM_206920
AC104088.1	
C6orf48	NM_001287487
C6orf48	NM_001287488
AL591485.1	
MRLN	
AL591485.1	
AC078883.4	
MRLN	
FKBP10	
MRLN	
PBX4	NM_025245
AL591485.1	
MAMDC4	
AL591485.1	
MRLN	
AL591485.1	
FKBP10	
AL591485.1	
AL591485.1	
MAMDC4	
PBX4	
AL591485.1	
MAMDC4	
C6orf48	
AL591485.1	
AL591485.1	
PBX4	
C6orf48	
AL591485.1	
AL591499.1	
AL591485.1	
C6orf48	
AL591485.1	
AL591485.1	
PHF5CP	
AL591485.1	
GOLGA6L10	NM_001322400
AJM1	NM_001080482
AL591485.1	
ANG	NM_001145
AL591485.1	
GOLGA6L10	
AC002306.1	
TMEM174	NM_153217
AL591485.1	
AL591485.1	
C6orf48	
CRMP1	
AL591485.1	
ANG	
HAUS1P2	
LRIT1	NM_015613
AL591485.1	
TMEM174	
AL591485.1	
AL591485.1	
ANG	NM_001097577
AL591485.1	
AL928742.2	
AL591485.1	
ST6GALNAC4P1	
DNAJB5P1	
AL591485.1	
IGKV1D-39	
AL591485.1	
AL591485.1	
DBF4	NM_001318062
DBF4	NM_001318061
DBF4	NM_006716
DBF4	NM_001318060
AL355499.2	
AL157401.1	
AL022157.1	
C6orf48	NM_001287484
C6orf48	NM_001040438
AL023773.2	
DBF4	
AC138749.9	
IGKV2D-38	
RNASE4	NM_002937
RNASE4	NM_001282192
RNASE4	NM_001282193
AL137145.1	
CLN3	
SNHG17	
CLN3	
CLN3	
COQ8B	NM_024876
AL355001.1	
RNASE4	
PRKAR2B	NM_002736
FAM216B	
COQ8B	
RNASE4	NM_194431
DBF4	
COQ8B	NM_001142555
FAM216B	NM_001318932
FAM216B	NM_182508
CYS1	NM_001037160
DBF4	
AL163636.1	
DBF4	
FKBP10	
CYS1	
DBF4	
IGKV1D-37	
PRKAR2B	
DBF4	
PHKA2-AS1	
PRKAR2B	
AL163636.2	
PHKA2-AS1	
ZMYM5	
AL023773.1	
SEL1L3	NM_015187
AC138749.7	
SLC6A8	NM_001142805
SLC6A8	NM_005629
LINC01050	
SEL1L3	NM_001297592
IGKV2D-36	
SLC6A8	
MPO	NM_000250
AL031073.1	
LINC00428	
SNHG17	
MPO	
SNHG17	
SLC6A8	NM_001142806
IGKV1D-35	
MPO	
VSIG10L2	
MPO	
SLC6A8	
BTNL2	NM_001304561
SNHG17	
GALNT16	NM_020692
GALNT16	NM_001168368
CLN3	
ST6GALNAC6	NM_013443
SNHG17	
MPO	
CLN3	
CLN3	
SNHG17	
VSIG10L2	
SEL1L3	
BTNL2	
SLC6A8	
AC005082.1	
SEL1L3	
CLN3	
BTNL2	
VSIG10L2	
ZMYM5	
SNHG17	
SLC6A8	
COQ8B	
OR4N3P	
CLN3	
AGER	NM_001206932
AGER	NM_001136
SNHG17	
CLN3	
GALNT16	
AC010760.1	
BTNL2	
DDB2	NM_000107
AGER	
SLC6A8	
RPS8P10	
CLN3	
GALNT16	
BTNL2	
AP001790.1	
CLN3	
CLN3	
MAGEC2	NM_016249
SLC6A8	
GALNT16	
IGHV1OR15-1	
COQ8B	
AC007638.1	
SEL1L3	NM_001297594
GALNT16	
COQ8B	
IGKV3D-34	
AP000820.1	
SLC6A8	
SEL1L3	
GALNT16	
AP001877.1	
COQ8B	
SEL1L3	
ZMYM5	
GALNT16	
COQ8B	
SEL1L3	
IGHV1OR15-3	
SEL1L3	
SLC6A8	
AL359317.1	
RAP1BP3	
COQ8B	
AL157996.1	
AL391684.1	
COQ8B	
AL391684.1	
AL359317.2	
IGHV4OR15-8	
SEL1L3	
COQ8B	
RASIP1	
AL359317.2	
SEL1L3	
COQ8B	
COQ8B	
AL359317.2	
ZMYM5	NM_001039649
IGHV1OR15-4	
ST6GALNAC6	NM_001287001
SEL1L3	
COQ8B	
IGKV1D-33	
COQ8B	
SEL1L3	
COQ8B	
IGKV1D-33	
AC133961.1	
ST6GALNAC6	NM_001286999
AGER	
CLN3	
COQ8B	
ZMYM5	NM_001039650
ST6GALNAC6	NM_001287000
DDB2	
FKBP10	NM_021939
ZMYM5	
ZMYM5	
DDB2	
DDB2	
ZMYM5	NM_001142684
DDB2	
PPM1M	
FKBP10	
SEPT10	NM_001321498
EGLN3P1	
FKBP10	
DDB2	
ITPKC	NM_025194
FKBP10	
SEPT10	NM_001321514
SEPT10	NM_001321510
SEPT10	NM_001321496
SEPT10	NM_144710
DDB2	
FKBP10	
RGR	
ITPKC	
ST6GALNAC6	
FKBP10	
SEPT10	NM_001321502
SEPT10	NM_178584
SEPT10	NM_001321504
SEPT10	NM_001321515
SEPT10	NM_001321509
SEPT10	NM_001321506
SEPT10	NM_001321505
ST6GALNAC6	
PHKA2	NM_000292
AL357315.2	
RCL1	NM_005772
DDB2	
ST6GALNAC6	
PHKA2	
SLC25A40	NM_018843
PITPNM3	NM_001165966
ST6GALNAC6	
SEPT10	NM_001321507
RCL1	
DDB2	NM_001300734
ST6GALNAC6	
DDB2	
SEPT10	NM_001321500
SEPT10	NM_001321501
SEPT10	NM_001321499
SEPT10	NM_001321512
SEPT10	NM_001321513
CLN3	
AGER	NM_001206929
CDC42EP5	NM_145057
ST6GALNAC6	
PPM1M	
ST6GALNAC6	
CLN3	
CDC42EP5	
ST6GALNAC6	
PPM1M	
RCL1	NM_001286699
RCL1	NM_001286700
CDC42EP5	
ST6GALNAC6	
RGR	
SLC25A40	
RCL1	
DDB2	
PHKA2	
SLC25A40	
PHKA2	
SEPT10	
DDB2	
YWHAZP4	
SEPT10	
DDB2	
PITPNM3	NM_031220
DDB2	
ST6GALNAC6	NM_001287003
RASIP1	NM_017805
AC018410.2	
RCL1	
ST6GALNAC6	
SEPT10	
PHKA2	
RCL1	
RASIP1	
ST6GALNAC6	NM_001287002
SLC25A40	
SEPT10	
PHKA2	
RASIP1	
PPM1M	NM_001122870
SLC25A40	
RCL1	
PHKA2	
SEPT10	NM_001321508
SLC25A40	
PHKA2	
SEPT10	
RCL1	
PPM1M	
ENOSF1	NM_017512
ENOSF1	NM_001318759
AL078601.5	
PPM1M	
SEPT10	
IGHGP	
PPM1M	
HLA-DRB9	
ENOSF1	
SEPT10	
MTND6P20	
ENOSF1	
SLC25A40	
AGER	
SEPT10	
PPM1M	
ENOSF1	
PITPNM3	
RCL1	NM_001286701
AC011753.4	
MTND2P38	
AL138775.1	
PITPNM3	
ENOSF1	NM_202758
AL158147.1	
PPM1M	NM_144641
PITPNM3	
AL136968.1	
AC022743.1	
ENOSF1	
MRPL35P4	
SLC25A40	
AC011295.2	
RGR	NM_001012720
RGR	NM_002921
ENOSF1	NM_001318760
AC011295.2	
ENOSF1	
ELK2AP	
LINC00293	
LINC00293	
RGR	
AL928768.1	
SLITRK6	NM_032229
GRIA4	NM_001077244
CLN3	
TCERG1	NM_006706
ELOCP3	
CLN3	
TLR7	NM_016562
GRIA4	
CUX2P1	
SLITRK6	
ENOSF1	
TLR7	
EXD2	NM_001193360
EXD2	NM_001193361
ENOSF1	
RGR	
SLITRK6	
AC009123.1	
IGLVI-20	
GRIA4	
ENOSF1	
LINC00293	
TCERG1	NM_001040006
GRIA4	
AL136307.1	
ENOSF1	
RGR	
SLITRK6	
IGLV3-19	
MMD	NM_012329
RGR	
AC009123.1	
TCERG1	
GRIA4	
HACL1	NM_012260
AC244250.3	
GRIA4	NM_001112812
RGR	
AGER	
IGHA1	
PKMP5	
TCERG1	
AC009123.1	
LINC00293	
AGER	
GRIA4	
IGLV2-18	
RGR	
MMD	
TCERG1	
AC009123.1	
MTCYBP20	
AL583859.1	
MMD	
IGLV3-17	
MTND1P7	
TCERG1	
RGR	NM_001012722
CLN3	
CLN3	
IGLV3-16	
AL078601.4	
TCERG1	
IGLV3-15	
IQGAP2	NM_006633
EXD2	
LAIR2	NM_002288
TLR8	NM_138636
CLN3	
TLR8	NM_016610
IQGAP2	
IGLV2-14	
CLN3	
IGLV3-13	
LAIR2	NM_021270
TLR8-AS1	
CLN3	
HACL1	
DNAAF1	
IQGAP2	
LAIR2	
ENOSF1	
CRMP1	NM_001288662
CRMP1	NM_001014809
IQGAP2	
IGLV3-12	
LAIR2	
TCERG1	
ENOSF1	
IQGAP2	
PADI3	NM_016233
TCERG1	
ENOSF1	
TCERG1	
GRIA4	
GOLGA6L10	
IQGAP2	NM_001285461
ENOSF1	
NAP1L4	NM_005969
EXD2	
CRMP1	NM_001313
TCERG1	
CLN3	
GOLGA6L10	
IQGAP2	
ENOSF1	
CLN3	
TCERG1	
ENOSF1	
CLN3	
GRIA4	
TCERG1	
CLN3	
GOLGA6L10	
TCERG1	
ENOSF1	
CLN3	
GUCA1A	
EXD2	
CLN3	
TCERG1	
ENOSF1	
IQGAP2	NM_001285462
GRIA4	
DERA	NM_015954
EXD2	NM_018199
AL583859.3	
CRMP1	
GRIA4	
EPSTI1	NM_001002264
ENOSF1	NM_001126123
CLN3	
NAP1L4	
KNL1	NM_170589
EXD2	
AL583859.2	
CLN3	
AL583859.2	
IQGAP2	
NAP1L4	
CLN3	
AP001178.2	
EXD2	
GRIA4	
CRMP1	
KRTAP3-2	NM_031959
IQGAP2	
EXD2	
CLN3	
DNAAF1	
EXD2	
EPSTI1	NM_033255
GRIA4	NM_000829
CLN3	
IQGAP2	
KRTAP3-4P	
IGHEP1	
NAP1L4	
EXD2	
CRMP1	NM_001288661
CLN3	
GRIA4	NM_001077243
NAP1L4	
EXD2	
CLN3	
IQGAP2	
DERA	
NRN1	NM_016588
NAP1L4	
CLN3	
EXD2	
IQGAP2	
KRTAP3-1	NM_031958
NAP1L4	
EXD2	NM_001193363
EXD2	NM_001193362
IQGAP2	
CLN3	
NRN1	
KRTAP3-1	
CLN3	
CLN3	
DNAAF1	
KNL1	
DERA	
NAP1L4	
CLN3	
KRTAP1-5	NM_031957
NAP1L4	
CLN3	
DERA	
NRN1	NM_001278711
NAP1L4	
CLN3	
KRTAP1-4	NM_001257305
NRN1	NM_001278710
AGER	
AGER	NM_001206934
IQGAP2	
DERA	
DERA	NM_001300779
NAP1L4	
KNL1	
IQGAP2	
CLN3	
EPSTI1	
DERA	
EPSTI1	
IQGAP2	
DNAAF1	NM_178452
IQGAP2	
CLN3	
DERA	
GUCA1A	NM_000409
GUCA1A	NM_001319062
EPSTI1	
KRTAP1-3	NM_030966
KNL1	
CLN3	
NAP1L4	
IQGAP2	NM_001285460
DERA	
CLN3	
DNAAF1	NM_001318756
GUCA1A	NM_001319061
KNL1	NM_144508
DERA	
CLN3	
DNAAF1	
DNAAF1	
NAP1L4	
CLN3	
DNAAF1	
CLN3	
AC025188.1	
CLN3	NM_001286109
KNL1	
DNAAF1	
NAP1L4	
CDON	NM_001243597
CLN3	
EPSTI1	
KNL1	
DNAAF1	
EPSTI1	
GUCA1A	
NAP1L4	
KNL1	
EPSTI1	
GUCA1A	
KNL1	
USP11	
EPSTI1	
AL096814.1	
NPIPB7	
CDON	
NAP1L4	
KNL1	
EPSTI1	
NPIPB7	
ZDHHC4P1	
NAP1L4	
CDON	NM_016952
F2R	NM_001992
F2R	NM_001311313
NAP1L4	
KNL1	
AIF1L	
CDON	
AL096814.1	
KNL1	
HACL1	
NAP1L4	
F2R	
AL589823.1	
NAP1L4	
KNL1	
CDON	
NAP1L4	
AC022405.1	
NAP1L4	
AC004938.1	
CDON	
RNF183	NM_145051
MPP4	NM_033066
CDON	
HACL1	NM_001284416
LINC01492	
AC131971.1	
CDON	
F2RL2	NM_004101
LINC01492	
RNF183	
USP11	
MPP4	
LINC01492	
METTL26	NM_001040161
CDON	
RNF183	
F2RL2	NM_001256566
HACL1	NM_001284413
MPP4	
LINC01563	
TMEM215	NM_212558
MPP4	
AC026725.1	
AC112173.1	
AL390962.1	
RNF183	
MPP4	
HACL1	NM_001284415
MPP4	
RNF183	
MPP4	
RNF183	
ROS1	NM_002944
MPP4	
AL442663.2	
HACL1	
RNF183	
AL442663.3	
ROS1	
HACL1	
HACL1	
MPP4	
PDCL3P1	
ROS1	
HACL1	
MPP4	
MPP4	
LINC01301	
HACL1	
MPP4	
NTMT1	NM_001286796
KIF18B	NM_001264573
HACL1	
LINC01301	
LINC01301	
KIF18B	NM_001265577
NTMT1	
LINC01301	
HACL1	
ADAD2	NM_139174
KIF18B	
LINC01301	
KIF18B	
LINC01301	
DCBLD1	
LINC01301	
NTMT1	
DCBLD1	
DCBLD1	
USP11	
ADAD2	NM_001145400
NTMT1	
DCBLD1	
ADAD2	
ADAD2	
AL354733.2	
ADAD2	
USP11	
AL354733.2	
EVC	NM_153717
EVC	NM_001306090
NTMT1	
ADAD2	
ROM1	
USP11	
ADAD2	
DSCR4	
NTMT1	NM_001286801
NTMT1	NM_001286800
DHRS7B	
EVC	NM_001306092
ADAD2	
USP11	
ADAD2	
AP000781.1	
DSCR4	NM_005867
USP11	
ROM1	
ROM1	
USP11	
PRKCQ	NM_001323265
PRKCQ	NM_001282644
PRKCQ	NM_006257
PRKCQ	NM_001323267
DSCR4	
USP11	
NTMT1	NM_001286799
EVC	
PRKCQ	NM_001242413
USP11	
EVC	
AL354733.2	
AL354733.2	
EVC	
AL354733.2	
USP11	
AL354733.2	
NTMT1	
AL354733.2	
AL354733.2	
PRKCQ	NM_001323266
PRKCQ	NM_001282645
USP11	NM_004651
PRKCQ	
ROM1	NM_000327
METTL26	NM_001040160
AIF1L	NM_031426
AL354733.2	
AC104794.1	
AL354733.2	
ROM1	
AL354733.2	
AIF1L	
AC138749.10	
AL354733.2	
AL354733.2	
ARHGEF16	NM_014448
AL354733.2	
AC024940.10	
UNC80	
KCNJ6	NM_002240
METTL26	NM_032366
NTMT1	NM_001286803
NTMT1	NM_001286802
AIF1L	NM_001185096
NTMT1	NM_001286797
KCNJ6	
NTMT1	NM_014064
NTMT1	NM_001286798
AIF1L	
ARHGEF16	
KCNJ6-AS1	
TRIP11	NM_004239
TRIP11	NM_001321851
AIF1L	
ARHGEF16	
AIF1L	
DSCR4-IT1	
ARHGEF16	
ARAP1	
TRIP11	
AIF1L	
METTL26	
RPL5P18	
TRIP11	
ARHGEF16	
SLC11A1	
AIF1L	
ARHGEF16	
MRPL17	NM_022061
AL590002.1	
TRIP11	
AIF1L	NM_001185095
MRPL17	
TRIP11	
ARHGEF16	
AL049872.1	
DHRS7B	NM_015510
KRTAP1-1	NM_030967
C9orf50	NM_199350
MRPL17	
DHRS7B	
AP002847.1	
MRPL17	
METTL26	NM_001040162
CA5B	
NEU4	NM_001167601
NEU4	NM_001167600
SSRP1	NM_003146
C9orf50	
AC083760.1	
DCBLD1	NM_173674
DHRS7B	
METTL26	
KRT8P5	
KRTAP2-1	NM_001123387
AL590369.1	
DHRS7B	
METTL26	
KRTAP2-1	
DCBLD1	
EML3	
EDDM3CP	
MLECP1	
DHRS7B	
DHRS7B	
SSRP1	
MGAT5	
LINC01478	
KRTAP2-2	NM_033032
METTL26	NM_001040165
SSRP1	
MGAT5	
LINC01478	
KRTAP2-2	
DHRS7B	
NEU4	
ARAP1	
DHRS7B	
METTL26	
SSRP1	
AC120049.1	
CA5B	NM_007220
DHRS7B	
METTL26	
FAM114A1	
MPP5	NM_022474
SSRP1	
AL590381.1	
CA5B	
NEU4	
MPP5	
METTL26	
CA5B	
METTL26	
AK1	NM_001318121
AK1	NM_000476
CA5B	
ABCA10	
SMC2-AS1	
NDUFA5P2	
MPP5	
HLA-DRB3	NM_022555
CA5B	
METTL26	
EEF1A1P39	
SMC2-AS1	
CA5B	
DCBLD1	
MPP5	NM_001256550
NEU4	
DCBLD1	
AL078601.7	
AC094108.1	
ABCA10	
NEU4	
MPP5	
RHEBL1	NM_144593
RHEBL1	NM_001303126
METTL26	NM_001288710
DCBLD1	
AC094108.1	
NEU4	
AC209234.1	
MPP5	
ASB6	NM_177999
DCBLD1	
NEU4	
CA5B	
MPP5	
DCBLD1	
AL136452.1	
CA5B	
DCBLD1	
CR936921.1	
CA5B	
LINC00492	
CR936921.1	
CR936921.1	
LINC00491	
AL132671.2	
AL078601.6	
LINC00491	
ARAP1	
RHEBL1	
AL513210.2	
LINC00491	
LINC00491	
AK1	
RHEBL1	
HLA-DQB3	
AC099487.1	
ASB6	NM_017873
AC021766.1	
AC091163.3	
RHEBL1	
AL354892.4	
AC105074.1	
ASB6	NM_001202403
AL354892.5	
NEU4	NM_080741
RANBP20P	
AK1	
AK1	
ARAP1	NM_015242
AK1	
AK1	NM_001318122
NEU4	NM_001167602
CA5BP1	
ARAP1	NM_001040118
BBS9	NM_198428
BBS9	NM_001348043
BBS9	NM_001348038
CA5BP1	
AK1	
MGAT5	
FAM114A1	
CA5BP1	
SLC16A8	NM_013356
MGAT5	
CA5BP1	
GUCA1B	NM_002098
HLA-DQA2	
LRP12	NM_001135703
CA5BP1	
SLC16A8	
MGAT5	NM_002410
CA5BP1	
NEU4	NM_001167599
SLC16A8	
INE2	
AC011603.4	
BBS9	NM_014451
BBS9	NM_001348040
NEU4	
HLA-DQA2	NM_020056
NEU4	
EDDM3DP	
HERC2P11	
BBS9	NM_001033604
BBS9	NM_001348039
CSAG4	
ARAP1	
CSAG4	
NEU4	
BBS9	NM_001033605
AC024940.9	
ARAP1	NM_001135190
SETBP1	NM_001130110
SMIM36	
NEU4	
MREGP1	
RETREG1	
SMIM36	
LRP12	NM_013437
SMIM36	
NEU4	
SLC11A1	NM_000578
AC138749.6	
ARAP1	
AC138749.6	
LRP12	
NEU4	
MAGEA12	NM_005367
NEU4	
ARAP1	
AC106760.2	
LRP12	
ARAP1	
BBS9	
DHH	NM_021044
SLC11A1	
LRP12	
AC012629.4	
ARAP1	
FAM114A1	NM_138389
FAM114A1	NM_001350632
GAL3ST2	
LRP12	
ARAP1	
MAGEA12	NM_001166386
LRP12	
ARAP1	
FAM114A1	
CREB5	NM_182899
AL450384.1	
GAL3ST2	NM_022134
ARAP1	
FAM114A1	
AC011603.1	
FAM114A1	
MAGEA12	NM_001166387
CREB5	
ARAP1	
TCTE3	NM_174910
AC011603.1	
SETBP1	NM_015559
AC131097.7	
ARAP1	
CREB5	
KRTAP2-3	NM_001165252
SLC11A1	
TCTE3	
AC073534.2	
SETBP1	
CREB5	
SETBP1	
AC073534.1	
ARAP1	
AC131097.7	
BBS9	
AC024940.8	
AC131097.7	
KRTAP2-4	NM_033184
SLC11A1	
FBXO38	
AC016907.1	
AC131097.5	
BBS9	
ARAP1	
AC016907.2	
KRTAP2-5P	
WDR31	NM_145241
ARAP1	
AC016907.2	
AC010641.1	
AC016907.2	
DNTTIP1	NM_052951
EDDM3A	NM_006683
CREB5	
SLC11A1	
TAF1C	NM_139353
AL121956.3	
BBS9	
SLC11A1	
ARAP1	
KRTAP4-7	NM_033061
SINHCAF	
WDR31	NM_001012361
WDR31	NM_001006615
BBS9	
DNTTIP1	
SLC11A1	
BBS9	
DNTTIP1	
KRTAP4-7	
SLC11A1	
SLC11A1	
BBS9	
DNTTIP1	
SINHCAF	
BBS9	
C2CD4C	NM_001136263
PCNX3	NM_032223
SLC11A1	
BBS9	
CREB5	NM_182898
DNTTIP1	
BBS9	
WDR31	
DNTTIP1	
CREB5	NM_004904
IZUMO1	
GNG5P1	
KRTAP4-16	
KIF27	NM_017576
SLC11A1	
WDR31	
PCNX3	
PADI4	
SLC11A1	
FBXO38	
WDR31	
CREB5	
SLC11A1	
KRTAP4-8	NM_031960
KIF27	
AL121956.2	
SLC11A1	
PCNX3	
BBS9	
KIF27	
SLC11A1	
KRTAP4-8	
WDR31	
SLC11A1	
AC007312.1	
KIF27	NM_001271927
SLC11A1	
CREB5	
KIF27	NM_001271928
RETREG1	NM_019000
AC244157.1	
PCNX3	
KRTAP4-9	NM_001146041
CREB5	
PCNX3	
AC244157.2	
CREB5	NM_001011666
KRTAP4-9	
IGLV2-11	
AC245028.3	
CREB5	
CREB5	
HLA-B	NM_005514
CREB5	
AL354733.1	
AL354733.1	
CREB5	
HLA-B	
IGLV3-10	
RETREG1	NM_001034850
AC005105.1	
MT4	NM_032935
AL354733.1	
SINHCAF	NM_001135812
SINHCAF	NM_021238
SINHCAF	NM_001135811
AC245028.1	
HLA-B	
AL354733.1	
AC016739.1	
SINHCAF	
GOPC	NM_020399
HLA-B	
RETREG1	
RPSAP25	
IGLV3-9	
UNC80	NM_182587
SINHCAF	
PADI4	NM_012387
SMC2	
RETREG1	
HLA-B	
IZUMO1	NM_182575
IZUMO1	NM_001321864
IZUMO1	NM_001321865
SINHCAF	
KRTAP4-11	NM_033059
PADI4	
SINHCAF	
RETREG1	
SINHCAF	
GOPC	NM_001017408
PADI4	
IGLV2-8	
IZUMO1	
SINHCAF	
IRX5	NM_005853
AC022113.1	
PADI4	
PCOTH	NM_001014442
PCOTH	
AC245028.2	
AC024940.11	
AC022113.2	
FBXO38	
IGLV3-7	
IZUMO1	
PCOTH	
AC012629.3	
IZUMO1	
GOPC	
IGLV3-6	
IRX5	
MTCO3P2	
MPC1	NM_016098
IZUMO1	
IRX5	NM_001252197
FBXO38	NM_030793
AL132671.1	
AC011921.3	
FBXO38	
AL451069.2	
UNC80	
FBXO38	
AC105021.1	
FBXO38	
UNC80	
LY6G5B	
AC105021.1	
AL451069.3	
IRX5	
UNC80	
FBXO38	
GARSP1	
MPC1	
UNC80	
MT3	
FBXO38	
ABCA10	NM_080282
C1QTNF9B	
MPC1	
ISCA1P6	
MT3	
IRX5	
PNCK	
UNC80	
C1QTNF9B	
MPC1	
IGHG1	
FBXO38	
IGHG1	
LY6G5B	NM_021221
C1QTNF9B	
PNCK	
UNC80	NM_032504
MPC1	
FBXO38	
RPL22P14	
IGHG1	
ATP6V1D	
C1QTNF9B	NM_001007537
C10orf91	
EDDM3B	NM_022360
SNAI1P1	
AL162373.1	
ATP6V1D	
FBXO38	
MPC1	NM_001270879
MT3	NM_005954
MOB1AP1	
FBXO38	
C10orf91	NM_173541
FBXO38	
AL354994.1	
MPC1	
MT3	
C10orf91	
MIPEP	
MT3	
FBXO38	
FBXO38	
MIPEP	
MT3	
AL353692.2	
FBXO38	
ATP6V1D	
SPAG16	NM_024532
FBXO38	
ATP6V1D	
FBXO38	
KRTAP4-12	NM_031854
FBXO38	NM_001271723
IL3RA	NM_002183
APPBP2	NM_006380
APPBP2	NM_001282476
SFTA1P	
AC114939.1	
